"","u","predRT","predResp2","mu1hat","trial","desired_prob"
"1",1,0.680710899992846,1,0.5,1,0.82
"2",1,0.333712299994659,1,0.60481,2,0.82
"3",1,0.273868999967817,1,0.7169,3,0.82
"4",1,0.493536699970718,1,0.79692,4,0.82
"5",1,0.340175799967255,1,0.84961,5,0.82
"6",1,0.34535890002735,1,0.8849,6,0.82
"7",1,0.481283000030089,1,0.90939,7,0.82
"8",1,0.451424399972893,1,0.92697,8,0.82
"9",1,0.26232749997871,1,0.93998,9,0.82
"10",1,0.466928799985908,1,0.94986,10,0.82
"11",0,0.479513900005259,1,0.95751,11,0.82
"12",1,1.12028209998971,1,0.37987,12,0.82
"13",0,0.320531199977268,1,0.71085,13,0.82
"14",0,0.946933200000785,0,0.38264,14,0.82
"15",1,0.594496900041122,0,0.24241,15,0.82
"16",1,0.328341400017962,1,0.5575,16,0.82
"17",1,0.359586799982935,1,0.72358,17,0.82
"18",0.407608695652174,0.305509299971163,1,0.80832,18,0.82
"19",1,0.958785599970724,1,0.66264,19,0.82
"20",1,1.18848890002118,1,0.78025,20,0.82
"21",1,0.386565900000278,1,0.84243,21,0.82
"22",1,0.358027099980973,1,0.88097,22,0.82
"23",1,0.382845800020732,1,0.90691,23,0.82
"24",1,0.290431600005832,1,0.92526,24,0.82
"25",0.460526315789473,0.41310170001816,1,0.93874,25,0.82
"26",0,1.74478539999109,1,0.77325,26,0.82
"27",0,1.76376539998455,1,0.34893,27,0.82
"28",1,1.39513800002169,1,0.21581,28,0.82
"29",1,0.355667900003027,1,0.55778,29,0.82
"30",1,0.921069799980614,1,0.72774,30,0.82
"31",1,1.17376570001943,1,0.81149,31,0.82
"32",1,0.290974500006996,1,0.86091,32,0.82
"33",1,0.570206800010055,1,0.8931,33,0.82
"34",0,0.197795599990059,1,0.91536,34,0.82
"35",1,1.07066500000656,1,0.48001,35,0.82
"36",1,0.50749759998871,1,0.71422,36,0.82
"37",1,0.981753800006118,1,0.80786,37,0.82
"38",1,0.495124600012787,1,0.85952,38,0.82
"39",1,0.976775199989788,1,0.89241,39,0.82
"40",1,1.07945030002156,1,0.91495,40,0.82
"41",1,0.288595299993176,1,0.93113,41,0.82
"42",1,0.769544999988284,1,0.94315,42,0.82
"43",1,0.522960000031162,1,0.95231,43,0.82
"44",1,1.08213990001241,1,0.95945,44,0.82
"45",1,1.55026500002714,1,0.96511,45,0.82
"46",1,1.097082399996,1,0.96968,46,0.82
"47",0,0.965123100031633,1,0.97342,47,0.82
"48",0,1.25982999999542,1,0.25979,48,0.82
"49",0,0.854305499990005,0,0.14719,49,0.82
"50",1,1.80245980003383,1,0.10625,50,0.82
"51",0,0.456445799965877,1,0.55605,51,0.82
"52",1,1.31183000002056,1,0.30213,52,0.82
"53",0.40755873340143,0.639134000055492,1,0.60264,53,0.82
"54",1,1.33028049999848,1,0.52275,54,0.82
"55",0,0.666356000001542,1,0.70105,55,0.82
"56",1,0.603413000004366,1,0.42055,56,0.82
"57",1,0.408698300016113,1,0.64871,57,0.82
"58",1,0.613496000005398,1,0.76601,58,0.82
"59",1,0.239834600011818,1,0.83231,59,0.82
"60",0.348993288590604,0.315776199975517,1,0.87394,60,0.82
"61",1,0.790858099993784,1,0.68145,61,0.82
"62",0,0.41138810000848,1,0.79646,62,0.5
"63",1,0.363167800009251,1,0.4506,63,0.5
"64",1,0.538453400018625,0,0.67637,64,0.5
"65",1,0.937636099988595,1,0.78318,65,0.5
"66",1,0.293327199993655,1,0.84327,66,0.5
"67",0,0.582068800053094,1,0.88129,67,0.5
"68",0.41559424678274,0.772387600038201,1,0.49364,68,0.5
"69",0,1.21467200003099,1,0.45854,69,0.5
"70",1,1.18714120000368,1,0.28471,70,0.5
"71",0,1.30250079999678,1,0.57521,71,0.5
"72",0,0.526957299967762,1,0.34726,72,0.5
"73",1,0.421363400004338,0,0.23149,73,0.5
"74",0,0.692940499982797,1,0.54318,74,0.5
"75",0,1.07641769998008,0,0.3278,75,0.18
"76",0,0.253499300044496,0,0.22047,76,0.18
"77",0,1.2247676999541,0,0.15928,77,0.18
"78",0,0.486697499989532,0,0.12048,78,0.18
"79",0,0.433771000010893,0,0.094208,79,0.18
"80",0.295493934142114,1.09390489995712,0,0.075578,80,0.18
"81",1,1.18131639994681,1,0.13234,81,0.18
"82",1,1.05637810000917,1,0.60399,82,0.18
"83",0.599491955969517,1.74863660003757,1,0.76712,83,0.18
"84",0.552649690295939,1.87758290005149,1,0.70475,84,0.18
"85",0,0.554615700035356,1,0.64446,85,0.18
"86",0,1.68046979996143,1,0.37701,86,0.18
"87",0,0.823139099986292,0,0.24549,87,0.18
"88",0,2.54866400000174,0,0.17413,88,0.18
"89",0,2.12301059998572,0,0.13015,89,0.18
"90",0,1.04316409997409,0,0.10087,90,0.18
"91",0,0.35995280003408,0,0.08037,91,0.18
"92",1,0.699576699989848,0,0.065458,92,0.18
"93",0,1.38581130001694,1,0.54552,93,0.18
"94",0,0.979756699991412,1,0.28579,94,0.18
"95",0,1.06906770000933,0,0.19044,95,0.18
"96",1,0.384193899983075,0,0.13904,96,0.18
"97",0,1.23200080002425,1,0.51416,97,0.18
"98",0,0.418497700011358,0,0.29899,98,0.5
"99",0.236686390532545,0.321595199988224,0,0.20205,99,0.5
"100",0,1.49016739998478,0,0.21283,100,0.5
"101",1,0.45885300001828,0,0.15176,101,0.5
"102",0.0419727177334732,0.354263999965042,1,0.51997,102,0.5
"103",0,1.00288809998892,0,0.31949,103,0.5
"104",1,0.570838699990418,0,0.21358,104,0.5
"105",1,1.30985289998353,1,0.53874,105,0.5
"106",1,0.355793400027324,1,0.71558,106,0.5
"107",0.678181818181818,0.412732199998572,1,0.80403,107,0.5
"108",0,1.58436839998467,1,0.76373,108,0.5
"109",0,0.492367500031833,0,0.43225,109,0.18
"110",0,0.277471799985506,0,0.2687,110,0.18
"111",0.0726872246696035,0.215958199987654,0,0.18673,111,0.18
"112",0,1.87251219997415,1,0.15557,112,0.18
"113",0.806775407779171,1.10678349999944,0,0.1172,113,0.18
"114",0,0.40252619999228,1,0.39994,114,0.18
"115",0,0.702373799984343,0,0.24143,115,0.18
"116",0.892703862660944,0.119234999991022,0,0.16871,116,0.18
"117",0,1.39895090000937,1,0.4694,117,0.18
"118",0,0.936217000009492,0,0.28277,118,0.18
"119",0,0.798158299992792,0,0.19396,119,0.18
"120",0.655921513665031,0.616374799981713,0,0.14242,120,0.18
"121",0,1.28407699998934,1,0.33235,121,0.18
"122",0,0.365746399969794,0,0.21245,122,0.18
"123",0,0.276393600041047,0,0.15217,123,0.18
"124",0,0.325111899990588,0,0.11519,124,0.18
"125",1,0.313964999979362,0,0.090336,125,0.18
"126",0.882022471910112,1.47812889999477,1,0.51745,126,0.18
"127",0,1.53735840000445,1,0.6815,127,0.18
"128",1,0.324526700016577,0,0.3903,128,0.18
"129",0,1.61726880003698,0,0.63826,129,0.18
"130",0,0.440590699960012,0,0.38223,130,0.18
"131",0.0162513542795233,0.446676599967759,0,0.24989,131,0.18
"132",1,0.658268099999987,0,0.18128,132,0.18
"133",0,0.645597799972165,1,0.52068,133,0.18
"134",0,0.352373800007626,0,0.31059,134,0.18
"135",0,0.974912000005133,0,0.20996,135,0.18
"136",0,0.334210799948778,0,0.15255,136,0.18
"137",0,0.430914100026712,0,0.11595,137,0.18
"138",1,0.349982899962924,0,0.091019,138,0.18
"139",1,0.73318979999749,1,0.51498,139,0.5
"140",0,0.696490800008178,1,0.7264,140,0.5
"141",1,1.06402230000822,0,0.41305,141,0.5
"142",1,0.710179899993818,1,0.65237,142,0.5
"143",0,0.447929499961901,1,0.76945,143,0.5
"144",0,0.84198920003837,1,0.45579,144,0.5
"145",0.610899873257287,0.416457199957222,0,0.28355,145,0.5
"146",0,1.64598430000478,0,0.40942,146,0.5
"147",0.312390924956369,0.508307999989484,0,0.26227,147,0.5
"148",1,1.07592069997918,0,0.27944,148,0.5
"149",0,0.405178199987859,1,0.57885,149,0.18
"150",0,0.383065500005614,0,0.347,150,0.18
"151",0,0.6742681999458,0,0.23092,151,0.18
"152",1,0.618316800042521,0,0.16566,152,0.18
"153",0,1.67356530000689,1,0.51387,153,0.18
"154",0,0.495077700004913,0,0.30507,154,0.18
"155",0.0868686868686869,0.000515899970196187,0,0.20652,155,0.18
"156",0,1.07143449998694,0,0.17226,156,0.18
"157",0,0.48247549997177,0,0.12799,157,0.18
"158",0,0.845079599996097,0,0.09912,158,0.18
"159",0,0.417537299974356,0,0.079021,159,0.18
"160",0,0.596020800003316,0,0.064426,160,0.18
"161",1,0.666061099967919,0,0.053489,161,0.18
"162",0,1.70699879998574,1,0.57624,162,0.18
"163",0,1.52508310001576,0,0.28761,163,0.18
"164",0,0.365065000019968,0,0.18984,164,0.18
"165",0,0.504692599992268,0,0.13832,165,0.18
"166",0,0.544152199989185,0,0.10593,166,0.18
"167",0,0.292679300007876,0,0.083811,167,0.18
"168",1,0.800654600025155,0,0.067935,168,0.18
"169",0,0.730036799970549,1,0.54245,169,0.18
"170",0.722473604826546,0.306715900020208,0,0.28598,170,0.18
"171",1,0.950905200035777,1,0.47352,171,0.18
"172",0.87110633727175,0.674433600041084,1,0.68317,172,0.18
"173",0,1.10109790001297,1,0.7473,173,0.18
"174",0,0.276318200048991,0,0.44039,174,0.18
"175",0,0.509573700022884,0,0.27651,175,0.18
"176",0,0.00057929998729378,0,0.19196,176,0.18
"177",0,0.446543900005054,0,0.14152,177,0.18
"178",0,0.338970299984794,0,0.10861,178,0.18
"179",0,0.368777299998328,0,0.085876,179,0.18
"180",0,0.429994400008582,0,0.069511,180,0.18
"181",0,0.485638400015887,0,0.057353,181,0.18
"182",0,0.502598099992611,0,0.048084,182,0.18
"183",0,1.11700889997883,0,0.040865,183,0.18
"184",0.826707441386341,0.228163399966434,0,0.035137,184,0.18
"185",0,1.46299119998002,0,0.492,185,0.18
"186",0,0.571791299968027,0,0.24277,186,0.18
"187",1,0.597764900012407,0,0.16391,187,0.18
"188",0,1.14558019995457,1,0.5377,188,0.18
"189",0,0.791959399997722,1,0.3117,189,0.18
"190",0,0.39636110002175,0,0.20925,190,0.18
"191",0,0.259736399981193,0,0.15181,191,0.18
"192",0,1.34302140004002,1,0.11538,192,0.18
"193",0,0.511947199993301,0,0.090594,193,0.18
"194",0,0.330661299987696,0,0.07294,194,0.18
"195",0,0.260808399994858,0,0.059924,195,0.18
"196",0.383403361344538,0.691469999961555,0,0.05006,196,0.18
"197",1,1.27089009998599,0,0.14353,197,0.18
"198",0,0.778075299982447,1,0.66329,198,0.18
"199",0,0.410069999983534,0,0.33255,199,0.18
"200",1,0.598508099967148,0,0.21384,200,0.18
"201",1,0.527089499984868,1,0.54866,201,0.18
"202",0,1.2861746000126,1,0.72209,202,0.18
"203",0,0.251367000048049,0,0.42587,203,0.18
"204",0,1.09978950000368,0,0.27013,204,0.18
"205",0,0.313566599972546,0,0.18848,205,0.18
"206",1,0.35384769999655,0,0.13936,206,0.18
"207",0,1.63563530001557,0,0.5072,207,0.18
"208",0,0.450338799972087,0,0.29694,208,0.18
"209",0,0.456564499996603,0,0.20114,209,0.18
"210",0,0.422845800057985,0,0.14677,210,0.18
"211",0,1.30090490001021,1,0.112,211,0.18
"212",0,1.3513523999718,0,0.088222,212,0.18
"213",1,0.284075000032317,0,0.071211,213,0.18
"214",1,0.916883400001097,1,0.53588,214,0.18
"215",1,0.473412899998948,1,0.74321,215,0.18
"216",0,0.655368899984751,1,0.82471,216,0.18
"217",0,1.29821949999314,1,0.46865,217,0.18
"218",0.82085308056872,1.46200519998092,1,0.28251,218,0.18
"219",0,1.22282620001351,1,0.50195,219,0.5
"220",0,1.07333169999765,1,0.30872,220,0.5
"221",1,0.366911000048276,0,0.21037,221,0.5
"222",0,1.03641390003031,1,0.53294,222,0.5
"223",1,0.365097599977162,1,0.32045,223,0.5
"224",1,0.259008900029585,0,0.59561,224,0.5
"225",0,0.377871599979699,1,0.73932,225,0.5
"226",1,1.66900110000279,1,0.44063,226,0.5
"227",1,1.3660014999914,1,0.66173,227,0.82
"228",1,0.361450199969113,1,0.77346,228,0.82
"229",0,0.441482800000813,1,0.83693,229,0.82
"230",1,1.82670580002014,1,0.48717,230,0.82
"231",1,0.493133499985561,0,0.69583,231,0.82
"233",0,1.8137961999746,0,0.79405,233,0.82
"234",1,0.774364800017793,0,0.46588,234,0.82
"235",1,0.404862100025639,1,0.68015,235,0.82
"236",1,1.80207390000578,1,0.7845,236,0.82
"237",0.705272255834054,0.458381100033876,1,0.84392,237,0.82
"238",0,0.801366100029554,0,0.80263,238,0.82
"239",0.158222222222222,0.437980599992443,0,0.43966,239,0.82
"240",1,0.473986099998001,0,0.32499,240,0.82
"241",0,0.96735869999975,1,0.60301,241,0.82
"242",0.851024208566108,1.45749469997827,1,0.36189,242,0.82
"243",0,1.17946270003449,1,0.55733,243,0.82
"244",1,0.379080499988049,0,0.34189,244,0.82
"245",1,0.998612199968193,1,0.60268,245,0.82
"246",1,0.88176050002221,1,0.74168,246,0.82
"247",1,0.387185500003397,1,0.8178,247,0.82
"248",1,0.848646499973256,1,0.86452,248,0.82
"249",1,0.472420400008559,1,0.89544,249,0.82
"250",1,0.788396699994337,1,0.91698,250,0.82
"251",1,0.389986400026828,1,0.93258,251,0.82
"252",0,0.272162200009916,1,0.94423,252,0.82
"253",1,0.304290700005367,1,0.43139,253,0.82
"254",1,1.26384670002153,1,0.71294,254,0.82
"255",1,0.395917099958751,1,0.81008,255,0.82
"256",0.333333333333334,0.260499999974854,1,0.86155,256,0.82
"257",1,0.662124800030142,0,0.66147,257,0.82
"258",1,0.781279799994081,1,0.78549,258,0.82
"259",1,0.545197900035419,1,0.84679,259,0.82
"260",0,0.376324099954218,1,0.88417,260,0.5
"261",1,0.500646899978165,0,0.48947,261,0.5
"262",1,0.322569200012367,1,0.70795,262,0.5
"263",0,0.616698099998757,1,0.80268,263,0.5
"264",0.641168289290681,1.00183349999133,0,0.46606,264,0.5
"265",0.325475285171103,1.55027980002342,1,0.53964,265,0.5
"266",0,0.427591499988921,0,0.454,266,0.5
"267",0,0.305359000049066,0,0.28911,267,0.5
"268",1,0.382424300012644,0,0.20033,268,0.5
"269",0,1.30078530003084,1,0.52652,269,0.5
"270",1,1.03714610001771,1,0.31644,270,0.5
"271",0,0.905709000013303,1,0.59388,271,0.5
"272",1,1.17360030004056,0,0.35821,272,0.5
"273",1,1.24265880003804,1,0.61349,273,0.5
"274",0,0.823742599983234,1,0.74746,274,0.82
"275",0.647058823529412,1.07047499995679,1,0.44615,275,0.82
"276",0,0.383786100021098,1,0.52766,276,0.82
"277",1,1.5796802000259,0,0.32664,277,0.82
"278",0,0.974007500044536,1,0.59387,278,0.82
"279",1,0.721156999992672,0,0.36045,279,0.82
"280",1,1.02325520000886,1,0.6137,280,0.82
"281",1,0.27435180003522,1,0.74735,281,0.82
"282",0.912739965095986,0.345172300003469,1,0.82113,282,0.82
"283",1,1.10456720000366,1,0.84581,283,0.82
"284",0.0119156736938588,0.310194999969099,1,0.88376,284,0.82
"285",0,1.29510160000063,0,0.49484,285,0.82
"286",1,1.74527029995807,1,0.28493,286,0.82
"287",1,0.442149500013329,1,0.5877,287,0.82
"288",0,0.444371100049466,1,0.73825,288,0.82
"289",1,1.18512879998889,1,0.4372,289,0.82
"290",0.255545696539485,0.684440099983476,1,0.66063,290,0.82
"291",1,0.670255300006829,1,0.49964,291,0.82
"292",1,0.254568299977109,1,0.68833,292,0.82
"293",1,0.604057800024748,1,0.78723,293,0.82
"294",0.593097184377838,0.287273699999787,1,0.84521,294,0.82
"295",1,0.278528199996799,1,0.76485,295,0.82
"296",0,0.495766900014132,1,0.8377,296,0.82
"297",1,0.615250300033949,1,0.46994,297,0.82
"298",1,0.339774899999611,1,0.69086,298,0.82
"299",0.304721030042919,1.72174989996711,1,0.79194,299,0.82
"300",1,1.41385850001825,1,0.60476,300,0.82
"301",1,0.528383299999405,1,0.74943,301,0.82
"302",1,0.908820099954028,1,0.82375,302,0.82
"303",1,0.249197600001935,1,0.8687,303,0.82
"304",0.37870855148342,0.510776000039186,1,0.8984,304,0.82
"305",0.560888252148997,0.378671700018458,0,0.71003,305,0.82
"306",0.541963015647226,1.30442840000615,1,0.64442,306,0.82
